2019;Burgos;293;1183;818;1067;833;1557;142;1225;1721;345;4568;134;47;2;239;170;118;163;126;244;752.0;363;0;0;1;1;0;0;3;0;3;0;1744;25;91;12;12;12;94;12;12;94;91;12;94;94;7;7;7;7;12;94;2;1;1;1;4;1;4;1;2;3;2;9;0;0;0;0;1;1;7;3;4;0;0;9;9;9;9;10;9;9;9;;;;9;9;9;9;0;9;6;6;6;6;6;6;6;6;6;6;6;6;6;7;7;7;7;7;7;7;7;7;7;;7;7;7;;7;7;7;0;0;6;0
2019;Soria;169;679;447;524;442;926;137;1014;1326;1608;4482;169;107;22;231;99;65;86;67;89;674.0;91;0;0;1;0;0;1;4;2;1;2;1155;3;149;40;40;40;190;42;45;189;150;40;190;190;20;20;20;20;40;190;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;20;20;20;20;22;20;20;20;;;;20;20;20;20;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;18;18;18;18;18;18;18;18;18;18;;18;18;18;;18;18;18;3;0;3;0
2018;Palencia;156;435;377;460;396;982;85;1047;1241;273;3076;201;58;7;286;79;181;180;172;295;1313.0;89;0;0;0;1;0;0;0;1;0;0;1017;6;0;116;116;116;117;115;116;117;0;116;117;117;16;15;15;;116;;0;12;12;12;12;12;12;12;0;12;12;12;0;0;0;;12;;19;1;1;0;0;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;;20;;;;;;;;;;;;;;20;20;20;;20;20;20;;20;;20;20;20;20;20;;;20;0;0;7;0
2018;Segovia;162;432;383;469;384;1262;132;1331;846;1035;3857;302;215;20;212;24;28;28;25;85;631.0;127;2;0;0;0;1;1;3;2;0;3;641;2;51;5;5;5;95;5;5;95;51;20;94;94;5;5;5;;5;;7;0;0;0;15;0;0;15;8;5;15;15;0;0;0;;0;;28;0;0;0;0;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;;7;;;;;;;;;;;;;;7;7;7;;7;7;7;;7;;7;7;7;7;7;;;7;10;0;13;0
2018;Soria;168;675;446;523;440;861;57;1129;1276;1459;4371;141;65;7;198;125;81;93;77;86;546.0;37;0;7;0;0;0;1;4;3;4;1;1084;0;95;81;81;80;171;84;81;171;90;81;169;171;5;5;5;;80;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;0;;14;2;1;1;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;;5;;;;;;;;;;;;;;5;5;5;;5;5;5;;5;;5;5;5;5;5;;;5;3;0;3;0
2017;Ávila;236;610;382;465;380;1574;145;1157;1137;560;3873;325;127;14;234;142;73;96;67;228;970.0;176;0;0;0;3;0;0;4;3;1;1;960;11;34;;;;116;;;116;33;21;116;116;;;;;;;3;;;;3;;;3;3;0;3;3;;;;;;;220;4;18;0;;15;15;15;15;15;15;15;15;15;15;15;15;15;15;;;15;;;;;;;;;;;;;;23;23;0;;23;115;23;;2;;0;23;0;59;23;;;23;9;0;11;2
2017;León;307;1405;1022;1216;1064;2327;210;2967;2383;623;7575;504;94;45;292;677;498;569;492;1519;3770.0;845;17;11;1;0;2;9;24;13;11;14;2136;184;78;;;;225;;;225;78;150;225;225;;;;;;;4;;;;5;;;5;5;5;5;5;;;;;;;47;2;3;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;3;3;2;;5;218;3;;2;;21;3;2;64;0;;;3;11;0;14;0
2017;Segovia;163;429;381;469;382;1145;119;1164;819;1070;3714;238;190;11;164;132;123;164;132;230;1666.0;237;52;1;1;5;4;8;3;5;10;5;679;1;44;;;;112;;;112;44;14;112;112;;;;;;;0;;;;7;;;7;0;0;7;7;;;;;;;204;8;13;14;;2;2;2;2;2;2;2;2;2;1;1;2;2;2;;;2;;;;;;;;;;;;;;14;14;0;;14;120;14;;0;;0;14;4;56;9;;;12;9;0;11;0
2016;Soria;165;657;430;504;427;739;100;1045;965;1383;3845;132;79;9;167;24;17;21;17;;;;2;0;0;1;0;2;9;7;9;7;820;0;0;;;;160;;;160;0;54;160;160;;;;;;;0;;;;7;;;7;0;2;8;7;;;;;;;220;3;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;0;3;0
2016;Valladolid;153;342;293;334;271;1763;189;1094;881;604;4214;136;67;8;106;47;36;39;34;;;;27;0;2;5;0;4;4;4;1;0;821;4;12;;;;30;;;30;12;0;30;30;;;;;;;7;;;;11;;;12;8;0;11;12;;;;;;;245;31;9;23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;17;0
2015;León;359;1346;946;1142;994;1872;347;2845;1953;428;6688;478;135;65;79;826;576;696;610;;;;367;61;20;35;10;103;203;138;127;125;2082;213;1;;;;1;;;0;1;0;0;0;;;;;;;0;;;;1;;;1;0;0;1;1;;;;;;;14;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;0;20;0
2015;Segovia;230;436;374;477;378;991;127;1141;1105;635;3511;162;127;12;187;84;68;71;57;;;;35;1;1;0;8;8;11;3;8;7;890;0;85;;;;91;;;91;85;0;91;91;;;;;;;18;;;;5;;;5;13;0;4;4;;;;;;;93;6;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16;0;11;0
2015;Valladolid;176;337;291;338;271;1780;199;1171;819;536;4185;128;56;8;128;137;134;149;118;;;;13;0;10;12;6;11;8;11;9;7;707;9;23;;;;43;;;43;32;11;43;43;;;;;;;14;;;;16;;;17;15;1;17;18;;;;;;;194;25;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;18;2
2014;Ávila;289;596;370;477;398;1316;145;1115;1197;451;2479;231;110;14;130;112;69;88;70;;;;0;0;0;0;0;0;6;1;1;0;1236;13;60;;;;119;;;119;60;0;119;119;;;;;;;0;;;;1;;;1;0;0;1;1;;;;;;;64;1;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;0;12;4
2014;Salamanca;258;648;462;557;474;3089;382;3368;1305;2314;6059;434;111;17;184;310;178;206;162;;;;29;4;4;1;0;3;3;0;2;1;1141;2;65;;;;127;;;125;125;125;125;125;;;;;;;14;;;;0;;;0;2;2;0;0;;;;;;;33;0;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;0;18;4
2014;Soria;178;628;411;485;421;430;16;414;1121;1183;2614;32;8;3;35;437;283;335;277;;;;58;7;5;3;7;14;17;15;14;19;1198;9;0;;;;22;;;22;0;22;22;22;;;;;;;0;;;;3;;;3;0;0;3;3;;;;;;;191;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;0;3;1
2013;Palencia;302;422;342;472;387;692;119;565;1314;235;2599;178;40;6;;;;;;;;;0;6;5;7;3;1;4;8;6;6;1191;117;20;;;;90;;;90;21;70;90;90;;;;;;;1;;;;10;;;10;1;9;10;10;;;;;;;44;3;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;0;10;0
2013;Zamora;385;650;470;606;516;753;57;427;1406;2505;4770;260;21;0;;;;;;;;;4;3;4;7;0;1;11;11;5;7;1322;40;41;;;;99;;;99;65;24;99;99;;;;;;;4;;;;7;;;6;6;1;6;6;;;;;;;24;7;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;0;9;2
2012;Burgos;679;1162;724;1055;829;1404;103;2363;9;2200;5779;253;47;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;2;
2012;León;665;1134;748;1001;813;1754;67;1826;39;121;3478;224;102;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;15;
2012;Salamanca;286;438;435;575;446;1187;2;296;47;6957;7983;369;105;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;16;
2012;Soria;299;594;353;441;374;548;46;705;4;1486;2748;41;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;3;
2012;Zamora;392;642;462;608;509;810;49;1016;119;3997;5694;265;30;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;1;
2011;Burgos;624;1067;661;972;762;1270;627;2134;269;1082;5092;256;28;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;15;
2011;Zamora;397;618;449;589;497;892;74;1085;476;3829;5991;304;55;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;12;
2010;Ávila;229;422;265;364;286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;
2010;Salamanca;306;605;416;535;412;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;;;
2010;Segovia;258;411;333;456;373;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;
2010;Soria;300;486;294;358;313;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;
2010;Zamora;329;460;357;477;399;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17;;;
2009;Burgos;56;113;59;98;75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
2009;Palencia;83;95;75;104;75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;
2008;Salamanca;32;40;40;92;44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2008;Segovia;25;58;46;74;48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2008;Valladolid;20;44;49;79;57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;León;305;1438;1043;1239;1082;2547;408;2966;2612;426;7968;476;118;14;383;86;44;75;63;167;766.0;46;0;1;1;1;3;1;10;3;4;5;2131;131;191;18;18;18;233;18;18;233;193;93;233;233;17;17;17;17;18;264;10;0;0;0;5;0;0;5;8;1;5;5;0;0;0;0;0;5;11;0;1;0;0;18;18;18;18;18;18;18;18;;;;18;18;18;18;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;17;17;17;17;17;17;17;17;17;17;;17;17;17;;17;17;17;9;0;14;0
2019;Salamanca;243;672;485;582;466;1975;348;1699;1206;1131;5357;698;155;15;134;55;31;30;31;88;331.0;64;0;0;0;0;0;1;6;3;1;0;1068;11;58;0;0;0;9;0;0;8;11;2;8;8;0;0;0;0;0;30;34;0;0;0;2;0;0;1;1;1;0;0;0;0;0;0;0;14;32;0;5;0;0;5;5;5;5;5;5;5;5;;;;5;5;5;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;0;0;0;10;0;18;0
2019;Zamora;235;717;538;630;539;1370;167;1523;1351;544;4123;438;80;11;303;73;55;55;49;35;422.0;46;0;0;0;0;0;0;6;5;3;3;1075;19;114;8;8;8;88;8;8;74;75;47;75;71;8;8;8;8;8;98;11;0;0;0;17;0;0;9;9;2;10;7;0;0;0;0;0;1;19;1;12;0;0;8;8;8;8;9;8;8;8;;;;8;8;8;8;0;8;1;1;1;1;1;1;1;1;1;1;1;1;1;7;7;7;7;7;7;7;7;7;7;;7;7;7;;7;7;7;7;0;9;0
2018;León;306;1434;1041;1236;1082;2463;219;2912;2584;347;7581;502;110;19;313;248;205;248;223;754;1201.0;273;2;0;1;0;0;1;19;20;20;18;2161;205;167;4;4;4;247;3;4;247;138;112;245;247;4;4;4;;4;;3;0;0;0;0;0;0;6;0;1;0;0;0;0;0;;0;;31;1;2;0;0;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;;5;;;;;;;;;;;;;;5;5;5;;5;5;5;;5;;5;5;5;5;5;;;5;9;0;13;0
2017;Burgos;297;1178;816;1063;833;2090;122;1838;1755;1559;6049;345;89;15;866;318;211;263;223;433;1961.0;187;2;0;0;1;0;1;2;2;9;8;1668;13;83;;;;212;;;212;80;157;210;212;;;;;;;0;;;;3;;;1;2;2;2;7;;;;;;;38;16;4;0;;1;1;0;1;1;1;1;1;1;1;1;1;1;1;;;1;;;;;;;;;;;;;;159;159;0;;159;242;159;;0;;2;159;0;241;58;;;159;0;0;7;0
2017;Salamanca;242;655;476;570;462;2367;275;1741;1192;2454;6886;692;130;13;308;101;62;75;53;188;844.0;157;0;7;0;0;0;0;4;1;1;1;1061;7;43;;;;32;;;31;8;31;31;31;;;;;;;14;;;;3;;;1;1;2;0;2;;;;;;;144;1;35;22;;20;20;20;20;20;20;20;20;20;20;20;20;20;20;;;20;;;;;;;;;;;;;;21;21;0;;21;76;21;;0;;0;21;0;68;19;;;21;12;0;18;0
2017;Soria;167;676;443;519;439;874;69;1137;1231;1594;4411;141;65;6;282;194;126;150;125;138;891.0;52;0;3;0;0;4;2;24;13;15;14;995;2;63;;;;252;;;252;62;101;252;252;;;;;;;1;;;;3;;;3;1;2;4;3;;;;;;;234;5;3;4;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;103;103;0;;103;254;103;;0;;0;103;0;163;42;;;103;2;0;3;0
2016;Ávila;236;606;379;468;381;1556;146;1096;1069;413;3722;287;148;24;99;18;6;12;8;;;;9;0;0;3;0;3;5;5;3;2;944;15;40;;;;95;;;95;56;17;95;95;;;;;;;15;;;;19;;;19;17;1;19;19;;;;;;;192;5;19;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;0;9;4
2016;Burgos;298;1176;814;1055;825;2179;170;2149;1553;1298;6115;357;81;7;789;284;219;281;235;;;;125;4;3;9;2;25;14;11;6;2;1551;8;0;;;;145;;;145;0;146;146;145;;;;;;;0;;;;1;;;1;0;0;1;4;;;;;;;29;9;3;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;6;0
2016;León;315;1384;1009;1205;1050;2172;188;3002;2267;740;7442;620;145;47;115;191;161;187;166;;;;80;11;5;5;5;35;56;69;64;63;2154;189;1;;;;78;;;78;78;78;78;78;;;;;;;0;;;;1;;;1;1;1;1;1;;;;;;;20;1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;0;17;0
2016;Palencia;156;430;375;461;396;1065;105;714;830;182;2622;181;63;6;24;135;99;111;96;;;;44;8;0;11;2;15;7;7;5;5;795;1;0;;;;19;;;19;7;19;19;19;;;;;;;0;;;;13;;;13;2;13;13;13;;;;;;;173;10;14;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;6;0
2016;Zamora;241;692;515;620;519;1311;101;1251;1722;394;4025;575;50;3;126;0;0;0;0;;;;0;1;0;0;0;0;8;3;4;3;1360;215;20;;;;108;;;108;90;70;108;108;;;;;;;4;;;;26;;;26;25;21;26;26;;;;;;;188;18;15;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;0;11;5
2015;Burgos;397;1167;806;1057;825;1940;328;1917;1523;1003;5642;227;46;13;783;493;346;450;351;;;;244;18;7;24;12;59;30;73;47;13;1512;11;69;;;;55;;;55;69;55;55;55;;;;;;;0;;;;1;;;0;6;4;0;4;;;;;;;24;7;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;6;0
2015;Salamanca;242;654;472;568;460;2401;409;1797;1316;2118;7094;521;131;16;279;329;289;346;284;;;;24;8;5;10;3;8;13;12;17;11;1025;2;140;;;;89;;;89;91;82;89;89;;;;;;;14;;;;10;;;5;6;15;5;5;;;;;;;83;2;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;0;19;0
2015;Soria;165;648;423;496;422;684;112;914;886;1198;3647;29;45;17;56;185;124;141;124;;;;28;8;1;3;0;12;24;12;14;9;856;2;10;;;;37;;;37;30;40;37;37;;;;;;;0;;;;0;;;0;0;0;0;0;;;;;;;191;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;0;6;1
2014;León;596;1223;827;1047;905;1587;123;1841;1830;371;3210;200;40;15;184;257;189;215;184;;;;37;6;4;0;0;12;62;48;34;34;2320;168;21;;;;57;;;57;14;0;57;57;;;;;;;1;;;;1;;;2;0;0;2;1;;;;;;;10;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;0;18;0
2014;Palencia;224;423;341;472;405;891;108;627;940;43;1784;113;18;5;48;77;58;71;68;;;;102;1;1;1;7;23;3;0;1;13;855;61;16;;;;33;;;33;16;13;33;33;;;;;;;1;;;;1;;;1;1;0;1;1;;;;;;;57;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;0;10;0
2014;Segovia;256;429;372;470;387;1008;139;1117;1056;717;2352;203;133;5;133;40;31;40;34;;;;10;0;1;1;24;5;1;4;2;14;1040;18;41;;;;40;;;40;41;0;40;40;;;;;;;15;;;;7;;;6;5;0;6;6;;;;;;;48;6;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;0;11;1
2013;Ávila;291;590;369;478;387;1304;121;863;1356;454;3610;278;123;17;;;;;;;;;0;13;10;13;0;0;10;26;7;8;1259;27;50;;;;101;;;101;48;0;101;101;;;;;;;18;;;;10;;;10;10;0;10;10;;;;;;;59;1;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;0;12;0
2013;León;644;1174;785;1019;845;1290;63;1223;1790;251;4116;304;60;11;;;;;;;;;0;11;11;14;5;0;50;49;37;37;1954;217;18;;;;131;;;131;20;0;131;131;;;;;;;0;;;;0;;;0;1;0;0;0;;;;;;;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;0;15;0
2013;Salamanca;284;650;468;560;451;3037;332;1456;1838;4012;9624;515;173;25;;;;;;;;;0;17;24;27;13;8;40;53;31;21;1698;6;55;;;;114;;;114;114;114;114;114;;;;;;;16;;;;0;;;0;0;0;0;0;;;;;;;10;0;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;0;18;0
2013;Soria;203;619;401;474;400;349;22;461;1613;674;3028;46;2;0;;;;;;;;;62;9;3;6;2;24;34;52;42;28;1804;15;9;;;;45;;;45;9;19;45;45;;;;;;;9;;;;39;;;39;9;8;39;39;;;;;;;179;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;0;3;0
2013;Valladolid;179;332;277;350;275;1563;135;442;1070;657;3585;115;54;3;;;;;;;;;0;8;11;15;8;1;14;21;7;4;1086;3;39;;;;112;;;112;39;0;112;112;;;;;;;1;;;;12;;;12;1;0;14;17;;;;;;;42;12;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;12;1
2012;Ávila;293;592;352;485;379;745;32;855;58;842;2191;167;148;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;10;
2011;Ávila;289;574;344;473;367;1448;137;694;255;157;2244;299;120;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;10;
2011;León;644;1023;663;907;733;1921;205;1503;240;58;3677;186;52;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14;;15;
2011;Salamanca;298;625;436;564;441;5933;450;296;316;1422;7749;418;190;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;15;
2011;Segovia;273;439;355;473;392;755;77;704;231;159;1683;95;147;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;10;
2010;Burgos;514;857;525;791;622;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;
2010;León;573;904;571;804;649;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;;;
2009;León;158;320;188;325;243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14;;;
2009;Segovia;135;168;132;190;140;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16;;;
2009;Soria;19;47;35;41;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14;;;
2009;Zamora;97;149;104;126;105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;;;
2008;Ávila;21;47;42;67;51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2008;Burgos;10;26;24;37;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2008;Palencia;29;34;32;46;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2008;Soria;6;29;25;24;23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
